timestamp,elapsed_s,obj_id,dist_m,angle_deg,speed_ms,alarm
13:23:38.573,12.525,1,8,13,0,
13:23:38.657,12.608,1,8,13,0,
13:23:38.761,12.712,1,8,15,0,
13:23:38.845,12.796,1,8,24,0,
13:23:38.948,12.900,1,8,24,0,
13:23:39.053,13.004,1,8,24,0,
13:23:42.149,16.100,0,4,-25,0,
13:23:42.234,16.186,0,5,22,0,
13:23:42.340,16.290,0,5,-3,0,
13:23:42.445,16.395,0,5,11,0,
13:23:42.529,16.480,0,5,9,0,
13:23:42.634,16.585,0,5,-3,0,
13:23:42.717,16.668,0,5,-3,0,
13:23:42.821,16.772,0,5,-3,0,
13:23:49.311,23.262,1,4,-3,0,
13:23:49.416,23.366,1,5,8,0,
13:23:49.502,23.452,1,5,8,0,
13:23:49.607,23.558,1,5,31,0,
13:23:49.690,23.641,1,5,30,0,
13:23:49.794,23.745,1,5,30,0,
13:23:49.901,23.852,1,5,30,0,
13:23:50.963,24.914,0,5,22,0,
13:23:51.049,25.001,0,5,23,0,
13:23:51.153,25.105,0,5,23,0,
13:23:51.237,25.188,0,5,46,0,
13:23:51.342,25.293,0,5,46,0,
13:23:51.446,25.397,0,5,46,0,
13:24:46.229,80.180,0,6,-6,0,
13:24:46.335,80.285,0,6,-6,0,
13:24:46.419,80.369,0,6,-6,0,
13:24:46.527,80.475,0,5,17,0,
13:24:46.611,80.562,0,5,24,0,
13:24:46.718,80.667,0,5,24,0,
13:24:46.804,80.755,0,5,24,0,
13:24:46.911,80.861,0,5,7,0,
13:24:47.015,80.966,0,5,7,0,
13:24:47.101,81.052,0,5,7,0,
13:24:49.721,83.671,0,3,-13,0,
13:24:49.806,83.757,0,4,-11,0,
13:24:49.912,83.864,0,3,-2,0,
13:24:50.017,83.967,0,3,22,0,
13:24:50.103,84.053,0,3,3,0,
13:24:50.208,84.159,0,3,22,0,
13:24:50.291,84.243,0,3,22,0,
13:24:50.397,84.349,0,3,22,0,
13:25:13.920,107.871,0,6,-8,0,
13:25:14.028,107.976,0,6,-8,0,
13:25:14.113,108.064,0,6,-8,0,
13:25:14.198,108.150,0,6,-5,0,
13:25:14.304,108.253,0,6,-5,0,
13:25:14.409,108.360,0,6,-5,0,
