# time,delta1,delta2,delta3,omega1,omega2,omega3,RMSE  fault_tSW=0.0200  fault_tFC=0.0230
0.000000,0.03965703,0.34436646,0.22977851,-0.00000048,0.00000380,0.00000501,0.07375690
0.001000,0.03965265,0.34436881,0.22977798,-0.00000125,0.00000485,0.00000838,0.09019865
0.002000,0.03965234,0.34436880,0.22977782,-0.00000183,0.00000548,0.00001166,0.10407746
0.003000,0.03965230,0.34436877,0.22977779,-0.00000240,0.00000610,0.00001494,0.11630604
0.004000,0.03965230,0.34436877,0.22977778,-0.00000296,0.00000672,0.00001822,0.12736020
0.005000,0.03965230,0.34436876,0.22977778,-0.00000353,0.00000733,0.00002150,0.13752325
0.006000,0.03965230,0.34436876,0.22977778,-0.00000409,0.00000795,0.00002478,0.14697999
0.007000,0.03965230,0.34436876,0.22977778,-0.00000466,0.00000857,0.00002805,0.15585890
0.008000,0.03965230,0.34436876,0.22977778,-0.00000522,0.00000918,0.00003133,0.16425355
0.009000,0.03965230,0.34436877,0.22977778,-0.00000578,0.00000980,0.00003460,0.17223464
0.010000,0.03965230,0.34436877,0.22977778,-0.00000635,0.00001041,0.00003788,0.17985710
0.011000,0.03965230,0.34436877,0.22977778,-0.00000691,0.00001103,0.00004115,0.18716463
0.012000,0.03965230,0.34436877,0.22977778,-0.00000747,0.00001164,0.00004442,0.19419265
0.013000,0.03965230,0.34436877,0.22977778,-0.00000804,0.00001226,0.00004769,0.20097039
0.014000,0.03965230,0.34436877,0.22977778,-0.00000860,0.00001287,0.00005096,0.20752224
0.015000,0.03965230,0.34436877,0.22977778,-0.00000916,0.00001348,0.00005422,0.21386888
0.016000,0.03965230,0.34436877,0.22977778,-0.00000972,0.00001410,0.00005749,0.22002794
0.017000,0.03965230,0.34436877,0.22977778,-0.00001028,0.00001471,0.00006075,0.22601467
0.018000,0.03965230,0.34436877,0.22977778,-0.00001084,0.00001532,0.00006401,0.23184231
0.019000,0.03965230,0.34436877,0.22977778,-0.00001140,0.00001594,0.00006727,0.23752247
0.020000,0.12397124,0.19371065,0.22627314,0.01647603,-0.00570387,0.05263927,0.24334536
0.021000,-0.02126807,0.37520323,0.22710778,-0.01315160,0.05842204,0.10597850,0.24897382
0.022000,0.17825701,0.11840466,0.22686669,0.02876846,0.02714923,0.15909844,0.25447318
0.023000,-0.09614016,0.47843504,0.22721632,-0.03188588,0.13541372,0.21231916,0.25984982
0.024000,0.09185546,0.41985242,0.10401557,0.01054891,0.09867963,0.24025183,0.26421016
0.025000,0.10561557,0.42224916,0.08927266,0.01049831,0.08702105,0.29012370,0.26915241
0.026000,0.10708749,0.42336434,0.08444206,0.00742050,0.07571788,0.34208679,0.27403376
0.027000,0.10730004,0.42357286,0.08269924,0.00403780,0.06422489,0.39472549,0.27882927
0.028000,0.10733284,0.42360667,0.08207368,0.00061217,0.05269406,0.44760465,0.28353992
0.029000,0.10733711,0.42361087,0.08186124,-0.00281921,0.04116065,0.50055993,0.28816940
0.030000,0.10733673,0.42361017,0.08180205,-0.00625024,0.02963117,0.55352747,0.29272142
0.031000,0.10733558,0.42360866,0.08179974,-0.00967986,0.01810689,0.60648212,0.29719947
0.032000,0.10733431,0.42360703,0.08181853,-0.01310784,0.00658820,0.65941365,0.30160677
0.033000,0.10733302,0.42360537,0.08184515,-0.01653409,-0.00492468,0.71231756,0.30594630
0.034000,0.10733173,0.42360371,0.08187465,-0.01995855,-0.01643154,0.76519157,0.31022084
0.035000,0.10733044,0.42360205,0.08190522,-0.02338115,-0.02793218,0.81803425,0.31443297
0.036000,0.10732915,0.42360039,0.08193617,-0.02680184,-0.03942640,0.87084447,0.31858510
0.037000,0.10732786,0.42359873,0.08196725,-0.03022056,-0.05091401,0.92362127,0.32267948
0.038000,0.10732657,0.42359707,0.08199837,-0.03363725,-0.06239481,0.97636371,0.32671821
0.039000,0.10732528,0.42359542,0.08202948,-0.03705185,-0.07386860,1.02907088,0.33070327
0.040000,0.10732399,0.42359376,0.08206058,-0.04046430,-0.08533520,1.08174188,0.33463651
0.041000,0.10732271,0.42359211,0.08209167,-0.04387454,-0.09679439,1.13437581,0.33851967
0.042000,0.10732142,0.42359046,0.08212273,-0.04728252,-0.10824599,1.18697179,0.34235441
0.043000,0.10732013,0.42358880,0.08215376,-0.05068818,-0.11968981,1.23952893,0.34614225
0.044000,0.10731885,0.42358715,0.08218478,-0.05409146,-0.13112565,1.29204633,0.34988468
0.045000,0.10731757,0.42358550,0.08221577,-0.05749230,-0.14255333,1.34452313,0.35358307
0.046000,0.10731628,0.42358385,0.08224674,-0.06089064,-0.15397264,1.39695845,0.35723874
0.047000,0.10731500,0.42358221,0.08227768,-0.06428644,-0.16538340,1.44935140,0.36085292
0.048000,0.10731372,0.42358056,0.08230859,-0.06767962,-0.17678542,1.50170113,0.36442679
0.049000,0.10731244,0.42357892,0.08233948,-0.07107015,-0.18817852,1.55400675,0.36796147
0.050000,0.10731116,0.42357727,0.08237034,-0.07445794,-0.19956249,1.60626742,0.37145803
0.051000,0.10730989,0.42357563,0.08240118,-0.07784297,-0.21093716,1.65848226,0.37491748
0.052000,0.10730861,0.42357399,0.08243199,-0.08122515,-0.22230233,1.71065043,0.37834078
0.053000,0.10730733,0.42357235,0.08246277,-0.08460445,-0.23365783,1.76277107,0.38172886
0.054000,0.10730606,0.42357071,0.08249352,-0.08798080,-0.24500346,1.81484332,0.38508259
0.055000,0.10730479,0.42356908,0.08252424,-0.09135415,-0.25633904,1.86686635,0.38840282
0.056000,0.10730351,0.42356744,0.08255494,-0.09472445,-0.26766440,1.91883931,0.39169034
0.057000,0.10730224,0.42356581,0.08258560,-0.09809163,-0.27897934,1.97076137,0.39494592
0.058000,0.10730097,0.42356418,0.08261623,-0.10145565,-0.29028368,2.02263169,0.39817030
0.059000,0.10729970,0.42356255,0.08264683,-0.10481645,-0.30157725,2.07444943,0.40136418
0.060000,0.04442015,0.51130438,0.08474772,-0.14169156,-0.26634051,2.12731709,0.40452823
0.061000,-0.01536170,0.59580496,0.08690147,-0.17461869,-0.24026305,2.18017594,0.40766419
0.062000,-0.07048551,0.67505920,0.08910807,-0.20288634,-0.22317116,2.23302595,0.41077237
0.063000,-0.11984701,0.74754794,0.09136752,-0.22609607,-0.21454315,2.28586707,0.41385335
0.064000,-0.16289603,0.81236519,0.09367980,-0.24418720,-0.21360095,2.33869928,0.41690765
0.065000,-0.19962698,0.86915418,0.09604491,-0.25740426,-0.21945898,2.39152256,0.41993575
0.066000,-0.23041302,0.91807388,0.09846284,-0.26618511,-0.23118820,2.44433688,0.42293807
0.067000,-0.25586701,0.95963903,0.10093358,-0.27107301,-0.24789757,2.49714225,0.42591500
0.068000,-0.27665142,0.99458508,0.10345712,-0.27260512,-0.26877029,2.54993867,0.42886694
0.069000,-0.29349140,1.02369897,0.10603346,-0.27132576,-0.29311187,2.60272617,0.43179428
0.070000,-0.30708041,1.04776946,0.10866257,-0.26773690,-0.32033248,2.65550475,0.43469743
0.071000,-0.31799473,1.06756411,0.11134446,-0.26225130,-0.34992190,2.70827443,0.43757677
0.072000,-0.32672109,1.08378508,0.11407912,-0.25521369,-0.38144836,2.76103523,0.44043271
0.073000,-0.33368208,1.09702577,0.11686653,-0.24692022,-0.41456734,2.81378717,0.44326562
0.074000,-0.33925064,1.10778357,0.11970669,-0.23763064,-0.44900253,2.86653027,0.44607589
0.075000,-0.34367281,1.11655706,0.12259959,-0.22751922,-0.48447551,2.91926455,0.44886390
0.076000,-0.34717820,1.12368247,0.12554522,-0.21674701,-0.52080887,2.97199001,0.45163002
0.077000,-0.34997423,1.12947027,0.12854357,-0.20545988,-0.55783626,3.02470668,0.45437461
0.078000,-0.35219387,1.13418273,0.13159463,-0.19375297,-0.59541602,3.07741456,0.45709800
0.079000,-0.35392530,1.13804698,0.13469839,-0.18169024,-0.63342304,3.13011366,0.45980055
